id,name
2764,Studded Hopperhide Gorget
2765,Studded Hopperhide Tunic
2766,Studded Hopperhide Shoulderpads
2767,Studded Hopperhide Cloak
2768,Studded Hopperhide Belt
2769,Studded Hopperhide Sleeves
2770,Studded Hopperhide Wristbands
2771,Studded Hopperhide Gloves
2772,Studded Hopperhide Leggings
2773,Studded Hopperhide Boots
2774,Reinforced Hopperhide Skullcap
2775,Reinforced Hopperhide Mask
2776,Reinforced Hopperhide Gorget
2777,Reinforced Hopperhide Tunic
2778,Reinforced Hopperhide Mantle
2779,Reinforced Hopperhide Cloak
2780,Reinforced Hopperhide Belt
2781,Reinforced Hopperhide Sleeves
2782,Reinforced Hopperhide Wristbands
2783,Reinforced Hopperhide Gloves
2784,Reinforced Hopperhide Leggings
2785,Reinforced Hopperhide Boots
2786,Medium Quality Rockhopper Hide
2787,High Quality Rockhopper Hide
2788,Low Quality Rockhopper Hide
2789,Shadeling Silk
2790,Shade Silk
2791,Shade Silk Thread
2792,Shade Silk Bandage
2793,Shade Silk Cord
2794,Shade Silk Swatch
2795,Shade Silk Headband
2796,Shade Silk Mask
2797,Shade Silk Collar
2798,Shade Silk Robe
2799,Shade Silk Mantle
2800,Shade Silk Cloak
2801,Shade Silk Sash
2802,Shade Silk Sleeves
2803,Shade Silk Wristbands
2804,Shade Silk Gloves
2805,Shade Silk Leggings
2806,Shade Silk Sandals
2881,Blessed Smudge Stick
2892,Spiny Long Sword
2893,Spiny Short Sword
2894,Spiny Two Handed Sword
2895,Spiny Short Spear
2896,Spiny Dagger
2898,Spiny Warhammer
2900,White Wolf-hide Girdle
2901,Sharkskin Belt
2902,Bear-hide Cape
2903,Bear-hide Boots
2904,Bear-hide Belt
2905,Wolf-hide Cape
2906,Wolf-hide Boots
2907,Wolf-hide Belt
2908,Elven Boots
2909,Spiny Great Staff
2910,Grizzly Hide Cloak
2911,Kodiak Hide Cloak
2912,Polar Bear Cloak
2913,Mammoth Hide Cloak
2914,Scouts Cape
2925,Spiny Mace
2926,Spiny Dirk
2927,Spiny Scimitar
2928,Spiny Great Mace
2929,Gemmed Dagger
2930,Chromatic Mask
2931,Darkwood Stick
2932,Chromatic Girdle
2933,Seared Short Sword
2934,Chromatic Pauldrons
2935,Shiny Brass Mace
2937,Chromatic Cloak
2938,Earthen Gauntlets
2939,Mighty Earthen Gauntlets
2940,Chromatic Bracers
2941,Lesser Talisman of Wistfulness
2942,Greater Talisman of Wistfulness
2943,Fetish of the Nimble
2944,Fetish of the Agile
2945,Chromatic Gloves
2946,Chromatic Collar
2947,Lesser Cap of Health
2948,Greater Cap of Health
2949,Chromatic Globe
2950,Finespun Cloth Sleeves
2951,Great Finespun ClothSleeves
2952,Chromatic Helm
2953,Belt of Growth
2954,Belt of Guardianship
2955,Chromatic Greaves
2956,Short Sword of Flame
2957,Inferno's Blade
2959,Lesser Guard of Haste
2960,Greater Guard of Haste
2961,Chromatic Boots
2962,Hardy Pants
2963,Enduring Pants
2965,Combative Boots
2966,Shoulderwraps of the Pure
2967,Farsight Bracer
2968,Skirmisher's Cape
2969,Spiritist's Warcap
2971,Tegi Leader's Blade
2972,Tegi Leader's Shield
2973,Token of Leadership
2974,Truthseeker's Warhammer
2975,Sleeves of Protection
2977,Gray Leggings
2978,Cohort's Flamberge
2980,Field Plate Helm
2981,Field Plate Girdle
2982,Field Plate Gauntlets
2983,Field Plate Boots
2984,Field Plate Pauldron
2985,Field Plate Cloak
2986,Field Plate Vambraces
2987,Field Plate Bracers
2989,Field Plate Greaves
2990,Field Breastplate
2991,Field Plate Visor
2992,Field Plate Collar
3000,Zaharn's Coronet
3001,Chain Coif
3002,Iron Mask
3003,Chainmail Neckguard
3004,Chainmail Coat
3005,Chainmail Mantle
3006,Chainmail Cape
3007,Chainmail Skirt
3008,Iron Armplates
3009,Chainmail Bracelet
3010,Chainmail Gloves
3011,Iron Legplates
3012,Iron Boots
3013,Small Chain Coif
3014,Small Iron Mask
3015,Small Chainmail Neckguard
3016,Small Chainmail Coat
3017,Small Chainmail Mantle
3018,Small Chainmail Cape
3019,Small Chainmail Belt
3020,Small Iron Armplates
3021,Small Chainmail Bracelet
3022,Small Chainmail Gloves
3023,Small Iron Legplates
3024,Small Iron Boots
3025,Large Chain Coif
3026,Large Iron Mask
3027,Large Chainmail Neckguard
3028,Large Chainmail Coat
3029,Large Chainmail Mantle
3030,Large Chainmail Cape
3031,Large Chainmail Belt
3032,Large Iron Armplates
3033,Large Chainmail Bracelet
3034,Large Chainmail Gloves
3035,Large Iron Legplates
3036,Large Iron Boots
3037,Chainmail Cingulum
3040,Blackened Iron Coif
3041,Grotesque Mask
3042,Blackened Iron Collar
3043,Blackened Iron Mail
3044,Blackened Iron Spaulder
3045,Sleek Black Cape
3046,Blackened Iron Waistband
3047,Blackened Iron Armplates
3048,Blackened Iron Bracers
3049,Blackened Iron Gloves
3050,Blackened Iron Legplates
3051,Blackened Iron Boots
3052,Tegi Taskmaster's Whip
3053,Banded Helm
3054,Banded Mask
3055,Banded Gorget
3056,Banded Mail
3057,Banded Mantle
3058,Banded Cloak
3059,Banded Belt
3060,Banded Sleeves
3061,Banded Bracer
3062,Banded Gauntlets
3063,Banded Leggings
3064,Banded Boots
3065,Small Banded Helm
3066,Small Banded Mask
3067,Small Banded Gorget
3068,Small Banded Mail
3069,Small Banded Mantle
3070,Small Banded Cloak
3071,Small Banded Belt
3072,Small Banded Sleeves
3073,Small Banded Bracer
3074,Small Banded Gauntlets
3075,Small Banded Leggings
3076,Small Banded Boots
3077,Large Banded Helm
3078,Large Banded Mask
3079,Large Banded Gorget
3080,Large Banded Mail
3081,Large Banded Mantle
3082,Large Banded Cloak
3083,Large Banded Belt
3084,Large Banded Sleeves
3085,Large Banded Bracer
3086,Large Banded Gloves
3087,Large Banded Leggings
3088,Large Banded Boots
3089,Large Banded Gauntlets
3090,Bloodforge Helm
3091,Bloodforge Mail
3092,Bloodforge Armplates
3093,Bloodforge Bracers
3094,Bloodforge Gauntlets
3095,Bloodforge Legplates
3096,Bloodforge Boots
3099,Ivory Imbued Collar
3100,Defender's Gauntlets
3101,Ringmail Coif
3102,Iron Visor
3103,Ringmail Neckguard
3104,Ringmail Coat
3105,Ringmail Mantle
3106,Ringmail Cape
3107,Ringmail Skirt
3108,Ringmail Sleeves
3109,Ringmail Bracelet
3110,Ringmail Gloves
3111,Ringmail Pants
3112,Ringmail Boots
3113,Small Ringmail Coif
3114,Small Iron Visor
3115,Small Ringmail Neckguard
3116,Small Ringmail Coat
3117,Small Ringmail Mantle
3118,Small Ringmail Cape
3119,Small Ringmail Belt
3120,Small Ringmail Sleeves
3121,Small Ringmail Bracelet
3122,Small Ringmail Gloves
3123,Small Ringmail Pants
3124,Small Ringmail Boots
3125,Large Ringmail Coif
3126,Large Iron Visor
3127,Large Ringmail Neckguard
3128,Large Ringmail Coat
3129,Large Ringmail Mantle
3130,Large Ringmail Cape
3131,Large Ringmail Belt
3132,Large Ringmail Sleeves
3133,Large Ringmail Bracelet
3134,Large Ringmail Gloves
3135,Large Ringmail Pants
3136,Large Ringmail Boots
3138,Brightened Shoes
3139,Marked Bracers
3140,Darkforge Helm
3141,Darkforge Breastplate
3142,Darkforge Vambraces
3143,Darkforge Bracer
3144,Darkforge Gauntlets
3145,Darkforge Greaves
3146,Darkforge Boots
3148,Light Woven Amice
3149,Cloak of the Earth
3150,Helm of Ro
3151,Breastplate of Ro
3152,Vambraces of Ro
3153,Bracer of Ro
3154,Gauntlets of Ro
3155,Greaves of Ro
3156,Boots of Ro
3157,Grand Mask
3158,Ring of the Wise
3159,Spiritward's Spear
3160,Darkplate Helm
3161,Ravenscale Coif
3162,Ravenscale Mask
3163,Ravenscale Neckguard
3164,Ravenscale Chestguard
3165,Ravenscale Shoulderpads
3166,Ravenscale Cloak
3167,Ravenscale Belt
3168,Ravenscale Armguards
3169,Ravenscale Bracer
3170,Ravenscale Gloves
3171,Ravenscale Leggings
3172,Ravenscale Boots
3173,Tegi Warlord's Wristguard
3175,Darkplate Greaves
3176,Tegi Warmaster's Wristguard
3177,Tegi Warmaster's Ring
3178,Petrified Talisman
3179,Purifying Mask
3181,Ivy Etched Helm
3182,Ivy Etched Mask
3183,Ivy Etched Gorget
3184,Ivy Etched Tunic
3185,Ivy Etched Shoulders
3186,Ivy Etched Cloak
3187,Ivy Etched Belt
3188,Ivy Etched Sleeves
3189,Ivy Etched Bracer
3190,Ivy Etched Gauntlets
3191,Ivy Etched Leggings
3192,Ivy Etched Boots
3193,Reinforced Rhino Chest Guard
3194,Reinforced Rhino Arm Guards
3195,Reinforced Rhino Wrist Guard
3196,Reinforced Rhino Leggings
3197,Reinforced Rhino Skullcap
3198,Reinforced Rhino Gloves
3199,Reinforced Rhino Boots
3200,Sebilite Scale Cap
3201,Sebilite Scale Mask
3202,Sebilite Scale Neckguard
3203,Sebilite Scale Coat
3204,Sebilite Scale Mantle
3205,Sebilite Scale Cape
3206,Sebilite Scale Belt
3207,Sebilite Scale Vambraces
3208,Sebilite Scale Bracelet
3209,Sebilite Scale Gloves
3210,Sebilite Scale Leggings
3211,Sebilite Scale Boots
3212,Hardened Clay Bracelet
3213,Kylong War Helm
3215,Kylong Arm Guards
3216,Kylong Wrist Guards
3217,Kylong Gauntlets
3218,Kylong Greaves
3219,Kylong Boots
3228,Veil of the Vortex Weaver
3240,Windy Cloak
3241,Cooling Ring
3243,Belt of Security
3244,Repellant Ring
3245,Softbreeze's Circlet
3246,Aqua Shield
3247,Wizened Tunic
3259,Mask of Wurms
3260,Goblin Forged Chain Coif
3261,Goblin Forged Iron Mask
3262,Goblin Forged Chainmail Neckguard
3263,Goblin Forged Chainmail Coat
3264,Goblin Forged Chainmail Mantle
3265,Goblin Forged Chainmail Cape
3266,Goblin Forged Chainmail Skirt
3267,Goblin Forged Iron Armplates
3268,Goblin Forged Chainmail Bracelet
3269,Goblin Forged Chainmail Gloves
3270,Goblin Forged Iron Legplates
3271,Goblin Forged Iron Boots
3272,Elven Chain Coif
3273,Elven Chain Veil
3274,Elven Chainmail Neckguard
3275,Elven Chainmail Tunic
3276,Elven Chainmail Mantle
3277,Elven Chainmail Cape
3278,Elven Chainmail Skirt
3279,Elven Chainmail Sleeves
3280,Elven Chainmail Bracelet
3281,Elven Chainmail Gloves
3282,Elven Chainmail Leggings
3283,Teir`Dal Chain Coif
3284,Teir`Dal Chain Veil
3285,Teir`Dal Chain Neckguard
3286,Teir`Dal Chainmail Tunic
3287,Teir`Dal Chainmail Mantle
3288,Teir`Dal Chainmail Cape
3289,Teir`Dal Chainmail Skirt
3290,Teir`Dal Chainmail Sleeves
3291,Teir`Dal Chainmail Bracelet
3292,Teir`Dal Chainmail Gloves
3293,Teir`Dal Chainmail Leggings
3294,Gantor's Eye
3296,Shadowed Earring
3297,Twilight Cloth Bracer
3298,Earring of Brawn
3299,Twilight Cloth Sandals
3300,Winged Headband
3301,Dwarven Ringmail Tunic
3302,Barbed Armplates
3303,Barbed Legplates
3304,Black Iron Girdle
3305,Chitin Shell Armor
3307,Brigandine Tunic
3308,Bloodstained Tunic
3309,Bloodstained Mantle
3310,Dark Mail Gauntlets
3311,Silver-plated Leggings
3312,Dwarven Work Boots
3313,Iron Leash Collar
3314,Dented Brass Mask
3315,Silvermesh Leggings
3316,Helm of Hukulk
3317,ShadowBound Boots
3318,ShadowBound Gloves
3319,Bloodstained Leggings
3320,Bloodstained Boots
3321,Bloodstained Bracelets
3322,Bloodstained Gloves
3323,Bloodstained Sleeves
3324,Bloodstained Coif
3325,Driftwood Club
3326,Waterlogged Driftwood Club
3327,Pitch Coated Warclub
3328,Driftwood Staff
3329,Aged Sapling Staff
3330,Pitch Coated Battle Staff
3331,Crude Chitin Wingblade
3332,Crude Bone Halberd
3333,Crude Stone Battle Axe
3334,Crude Fishing Cleaver
3335,Crude Shell Crusher
3336,Crude Bone Flail
3337,Crude Stone Flail
3338,Crude Shell Dagger
3339,Crude Flattened Ore Dagger
3340,Crude Stone Dagger
3341,Crude Stone Bladed Spear
3342,Sharpened Wood Spear
3343,Crude Bone Spear
3344,Pitch Coated Wood Spear
3345,Polished Chitin Blade
3346,Leather Handled Mandible Blade
3347,Jagged Stone Battle Axe
3348,Polished Chitin Wingblade
3349,Hardened Bone Halberd
3350,Jagged Stone Axe
3351,Bone Handled Machete
3352,Chitin Bladed Harvester
3353,Jagged Stone Battle Axe
3354,Jagged Stone Mace
3355,Stone Two Handed Hammer
3356,Heavy Stone Warhammer
3357,Polished Bone Flail
3358,Jagged Stone Flail
3359,Bone Shafted Warclub
3360,Polished Stone Fishing Dagger
3361,Smooth Ore Dagger
3362,Polished Chitin Dagger
3363,Barbed Bone Fishing Spear
3364,Sharpened Wolf Femur
3365,Polished Stone Spear
3366,Shiny Ore Machete
3367,Shiny Stone Hammer
3368,Hardened Driftwood Great Staff
3369,Shiny Stone Dagger
3370,Shiny Stone Tipped Spear
3371,Treated Bone Tipped Spear
3372,Sinew Wrapped Battle Staff
3373,Rune Smudged Ore Machete
3374,Rune Smudged Stone Hammer
3375,Rune Smudged Great Staff
3376,Rune Smudged Stone Dagger
3377,Rune Smudged Stone Spear
3378,Rune Smudged Bone Spear
3379,Rune Smudged Battle Staff
3381,Skull Shaped Sacrificial Hammer
3383,Ceremonial Smudging Stick
3385,Gore Covered Horn
3387,Weathered Wolf Hide Cloak
3389,Smudged Wolf Skin Mask
3390,Polished Obsidian Claws
3391,Owlbear Feathered Spear
3392,Stretched Skin Drum
3393,Shell Trimmed Bracer
3394,Clay Beaded Bone Choker
3395,Fang Shaped Stone Earring
3396,Elder Wolf Hide
3398,Curfang's Torment
3399,Elder Wolf Jawbone
3400,Runed Circlet
3401,Barnacle-covered Pauldron
3402,Minotaur Ribcage
3403,Seahorse Scale Cloak
3405,Phantom Leather Skullcap
3406,Phantom Leather Tunic
3407,Phantom Leather Sleeves
3408,Phantom Leather Bracer
3409,Phantom Leather Gloves
3410,Phantom Leather Leggings
3411,Phantom Leather Boots
3412,Phantom Chain Coif
3413,Phantom Chain Coat
3414,Phantom Chain Sleeves
3415,Phantom Chain Bracer
3416,Phantom Chain Gloves
3417,Phantom Chain Greaves
3418,Phantom Chain Boots
3419,Phantom Plate Helm
3420,Phantom Breastplate
3421,Phantom Plate Vambraces
3422,Phantom Plate Bracers
3423,Phantom Plate Gauntlets
3424,Phantom Plate Greaves
3425,Phantom Plate Boots
3427,Elemental Defender
3428,Darkedged Dirk
3429,Twilight Cloth Shroud
3430,Twilight Cloth Sleeves
3431,Blackened Mace
3432,Twilight Cloth Cord
3433,Twilight Cloth Pants
3434,Groaning Mace
3435,Twilight Cloth Veil
3436,Twilight Cloth Cap
3437,Darkedged Two Hander
3438,Twilight Cloth Cloak
3439,Twilight Cloth Gloves
3440,Shadowstone Idol
3441,Ring of Darkness
3445,Crude Bone Short Sword
3463,Xakra tooth dart
3478,Owlbear Feather Dart
3488,Hairless Rockhopper Hide
3600,Blackened Alloy Coif
3601,Blackened Alloy Collar
3602,Blackened Alloy Mail
3603,Blackened Alloy Spaulder
3604,Supple Black Cloak
3605,Blackened Alloy Waistband
3606,Blackened Alloy Armplates
3607,Blackened Alloy Bracers
3608,Blackened Alloy Gloves
3609,Blackened Alloy Legplates
3610,Blackened Alloy Boots
3611,Black Alloy Girdle
3615,Black Alloy Medallion
3616,Blackened Alloy Bastard Sword
3617,Blackened Alloy Longsword
3618,Grotesque Alloy Mask
3620,Dark Muslin Cap
3621,Dark Muslin Veil
3622,Dark Muslin Collar
3623,Dark Muslin Tunic
3624,Dark Muslin Amice
3626,Dark Muslin Sash
3627,Dark Muslin Sleeves
3628,Dark Muslin Wristbands
3629,Dark Muslin Gloves
3630,Dark Muslin Leggings
3636,Block of Reddish Clay
3637,Vah Shir Model Sketch
3638,Vah Shir Figurine
3639,Finished Vah Shir Figurine
3640,Runed Vah Shir Figurine
3655,Stretched Hopperhide
3681,Polished Acrylia Sphere
3684,Cap of Matter
3685,Robe of Matter
3686,Sleeves of Matter
3687,Pants of Matter
3688,Shawl of Matter
3689,Bracer of Matter
3690,Sandals of Matter
3691,Veil of Matter
3692,Cloak of Matter
3693,Gloves of Matter
3694,Choker of Matter
3695,Belt of Matter
3696,Staff of Matter
3697,Cap of Enrapturement
3698,Robe of Enrapturement
3699,Sleeves of Enrapturement
3700,Pants of Enrapturement
3701,Shawl of Enrapturement
3702,Bracer of Enrapturement
3703,Sandals of Enrapturement
3704,Veil of Enrapturement
3705,Cape of Enrapturement
3706,Gloves of Enrapturement
3707,Choker of Enrapturement
3708,Belt of Enrapturement
3709,Staff of Enrapturement
3710,Cap of Detonation
3711,Robe of Detonation
3712,Sleeves of Detonation
3713,Pants of Detonation
3714,Shawl of Detonation
3715,Bracer of Detonation
3716,Sandals of Detonation
3717,Veil of Detonation
3718,Cloak of Detonation
3719,Gloves of Detonation
3720,Choker of Detonation
3721,Belt of Detonation
3722,Staff of Detonation
3723,Cap of Pestilence
3724,Robe of Pestilence
3725,Sleeves of Pestilence
3726,Pants of Pestilence
3727,Shawl of Pestilence
3728,Bracer of Pestilence
3729,Sandals of Pestilence
3730,Veil of Pestilence
3731,Cape of Pestilence
3732,Gloves of Pestilence
3733,Choker of Pestilence
3734,Belt of Pestilence
3735,Staff of Pestilence
3736,Helm of the Holy Rite
3737,Breastplate of the Holy Rite
3738,Vambraces of the Holy Rite
3739,Greaves of the Holy Rite
3740,Pauldrons of the Holy Rite
3741,Bracer of the Holy Rite
3742,Boots of the Holy Rite
3743,Mask of the Holy Rite
3744,Cloak of the Holy Rite
3745,Gauntlets of the Holy Rite
3746,Talisman of the Holy Rite
3747,Girdle of the Holy Rite
3748,Grand Hammer of the Holy Rite
3749,Augur's Coif
3750,Augur's Mail
3751,Augur's Vambraces
3752,Augur's Greaves
3753,Augur's Mantle
3754,Augur's Bracer
3755,Augur's Boots
3756,Augur's Mask
3757,Augur's Cloak
3758,Augur's Gauntlets
3759,Augur's Talisman
3760,Augur's Waistband
3761,Augur's Spear
3762,Earth Blessed Cap
3763,Earth Blessed Tunic
3764,Earth Blessed Sleeves
3765,Earth Blessed Leggings
3766,Earth Blessed Mantle
3767,Earth Blessed Bracer
3768,Earth Blessed Boots
3769,Earth Blessed Veil
3770,Earth Blessed Cape
3771,Earth Blessed Gloves
3772,Earth Blessed Talisman
3773,Earth Blessed Belt
3774,Earth Blessed Crook
3775,Steel Threaded Headband
3776,Steel Threaded Gi
3777,Steel Threaded Arm Wraps
3778,Steel Threaded Pants
3779,Steel Threaded Shawl
3780,Steel Threaded Wrist Wraps
3781,Steel Threaded Sandals
3782,Steel Threaded Veil
3783,Steel Threaded Cloak
3784,Steel Threaded Hand Wraps
3785,Steel Threaded Choker
3786,Steel Threaded Belt
3787,Steel Tipped Bo Stick
3788,Coif of Concealment
3789,Mail of Concealment
3790,Vambraces of Concealment
3791,Greaves of Concealment
3792,Mantle of Concealment
3793,Bracer of Concealment
3794,Boots of Concealment
3795,Mask of Concealment
3796,Cloak of Concealment
3797,Gauntlets of Concealment
3798,Gorget of Concealment
3799,Girdle of Concealment
3800,Dirk of Concealment
3810,Horned Beetle Mask
3811,Staff of Living Sand
3812,Grimling Toes
3813,Owlbear Feathers
3814,Elder Owlbear Beak
3815,Chipped Owlbear Beak
3816,Sonic Wolf Paw
3817,Giant Wolf Fang
3818,Sonic Wolf Fang
3819,Sonic Wolf Ear
3822,Perfect Sonic Wolf Pelt
3823,Sonic Wolf Pelt
3824,Damaged Sonic Wolf Pelt
3825,Perfect Owlbear Pelt
3826,Owlbear Pelt
3827,Damaged Owlbear Pelt
3828,Owlbear Claw Earring
3829,Sonic Wolf Claw Earring
3831,Preserved Owlbear Eye
3833,Etched Acrylia Rune - Juln
3834,Etched Acrylia Rune - Numn
3835,Etched Acrylia Rune - Dytl
3836,Etched Acrylia Rune - Gomn
3837,Etched Acrylia Rune - Drurn
3838,Etched Acrylia Rune - Lomn
3839,Etched Acrylia Rune - Moull
3840,Etched Acrylia Rune - Buh
3841,Etched Acrylia Rune - Wer
3842,Etched Acrylia Rune - Lysn
3843,Etched Acrylia Rune - Amm
3844,Feathered Owlbear Mantle
3845,Silver Streaked Wolf Mantle
3846,Black Feathered Circlet
3847,Sinew Wrapped Owlbear Ribcage
3848,Shield of the Pack Slayer
3850,"Urmiir, Sword of Beast Slaying"
3872,Note from Kellari
3875,Elaborately Gilded Wooden Spear
3887,The History of the Greenmist
3897,Bravado's Helm
3898,Bravado's Breastplate
3899,Bravado's Vambraces
3900,Bravado's Greaves
3906,Ebon Mail Tunic
3907,Bravado's Pauldrons
3908,Bravado's Bracer
3909,Bravado's Boots
3910,Bravado's Mask
3922,Rough Belt Strap
3928,Bravado's Cape
3929,Bravado's Gauntlets
3930,Bravado's Gorget
3931,Bravado's Girdle
3932,Bravado's Blade
3933,Soldier's Helm
3934,Soldier's Breastplate
3935,Soldier's Vambraces
3936,Soldier's Greaves
3937,Soldier's Pauldrons
3938,Soldier's Bracer
3939,Soldier's Boots
3940,Soldier's Mask
3941,Soldier's Cloak
3942,Soldier's Gauntlets
3943,Soldier's Gorget
3944,Soldier's Girdle
3945,Soldier's Long Sword
3946,Woodsman's Coif
3947,Woodsman's Mail
3948,Woodsman's Vambraces
3949,Woodsman's Greaves
3950,Woodsman's Mantle
3951,Woodsman's Bracer
3952,Woodsman's Boots
3953,Woodsman's Mask
3954,Woodsman's Cape
3955,Woodsman's Gauntlets
3956,Woodsman's Gorget
3957,Woodsman's Girdle
3958,Woodsman's Axe
3959,Darkened Knight's Helm
3960,Darkened Knight's Breastplate
3961,Darkened Knight's Vambraces
3962,Darkened Knight's Greaves
3963,Darkened Knight's Pauldrons
3964,Darkened Knight's Bracer
3965,Darkened Knight's Boots
3966,Darkened Knight's Mask
3967,Darkened Knight's Cloak
3968,Darkened Knight's Gauntlets
3969,Darkened Knight's Gorget
3970,Darkened Knight's Girdle
3971,Darkened Knight's Mace
3972,Blessed Knight's Helm
3973,Blessed Knight's Breastplate
3974,Blessed Knight's Vambraces
3975,Blessed Knight's Greaves
3976,Blessed Knight's Pauldrons
3977,Blessed Knight's Bracer
3978,Blessed Knight's Boots
3979,Blessed Knight's Mask
3980,Blessed Knight's Cloak
3981,Blessed Knight's Gauntlets
3982,Blessed Knight's Gorget
3983,Blessed Knight's Girdle
3984,Blessed Knight's Defender
3985,Feral Cap
3986,Feral Tunic
3987,Feral Sleeves
3988,Feral Leggings
3989,Feral Mantle
3990,Feral Bracer
3991,Feral Boots
3992,Feral Veil
3993,Feral Cape
3994,Feral Gloves
3995,Feral Talisman
3996,Feral Belt
3997,Feral Claws
3999,Helm of the Vampyric Traitor
4001,Platemail Helm
4002,Steel Mask
4003,Steel Collar
4004,Steel Breastplate
4005,Steel Pauldron
4006,Splinted Cloak
4007,Plate Girdle
4008,Steel Vambraces
4009,Steel Bracers
4010,Plate Gauntlets
4011,Steel Greaves
4012,Steel Plate Boots
4013,Small Platemail Helm
4014,Small Steel Mask
4015,Small Steel Collar
4016,Small Steel Breastplate
4017,Small Steel Pauldron
4018,Small Splinted Cloak
4019,Small Plate Girdle
4020,Small Steel Vambraces
4021,Small Steel Bracers
4022,Small Plate Gauntlets
